item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(sonarRobot,event,sonarsimulator,none,sonar(5),19)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(sonarRobot,event,sonarsimulator,none,sonar(3),21)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(datalogger,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
