item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(sonarRobot,event,sonarsimulator,none,sonar(5),19)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(sonarRobot,event,sonarsimulator,none,sonar(3),21)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(9),16)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(3),22)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(5),20)).
item(distancefilter,nostate,msg(obstacle,event,distancefilter,none,obstacle(7),18)).
